# Chunk-averaged data for fix g_avg and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount v_temp
50000 240 51540.000000000015
  215 0.89375 203.266 297.039
  216 0.897917 234.266 298.174
  217 0.902083 208.986 297.364
  218 0.90625 223.478 295.695
  219 0.910417 198.004 298.223
  220 0.914583 202.85 305.559
  221 0.91875 238.572 295.948
  222 0.922917 214.574 295.66
  223 0.927083 220 298.151
  224 0.93125 198 298.481
  225 0.935417 201.422 295.78
  226 0.939583 240.916 293.65
  227 0.94375 205.662 292.789
  228 0.947917 232 292.883
  229 0.952083 199.028 298.073
  230 0.95625 203.928 297.46
  231 0.960417 232.918 294.681
  232 0.964583 206.126 297.869
  233 0.96875 220 297.33
  234 0.972917 199.052 299.018
  235 0.977083 204.428 300.982
  236 0.98125 234.532 297.951
  237 0.985417 212.236 297.879
  238 0.989583 223.752 300.319
  239 0.99375 205.29 296.225
  240 0.997917 208.964 297.316
16400000 240 51539.99999999999
  1 0.00208333 232.75 296.423
  2 0.00625 209.52 297.309
  3 0.0104167 226.874 297.124
  4 0.0145833 198 294.232
  5 0.01875 202.556 293.967
  6 0.0229167 233.822 291.031
  7 0.0270833 212.72 294.167
  8 0.03125 232.902 299.031
  9 0.0354167 198 292.335
  10 0.0395833 200.698 295.184
  11 0.04375 228.668 298.28
  12 0.0479167 217.256 295.589
  13 0.0520833 223.378 298.903
  14 0.05625 198.002 295.924
  15 0.0604167 208.144 297.055
  16 0.0645833 222.056 293.171
  17 0.06875 216.652 291.507
  18 0.0729167 223.146 292.506
  19 0.0770833 199.348 294.626
  20 0.08125 219.494 296.059
  21 0.0854167 221.834 297.033
  22 0.0895833 213.324 295.756
  23 0.09375 220 292.198
  24 0.0979167 206.16 292.766
  25 0.102083 219.994 293.285
  26 0.10625 218.876 296.049
  27 0.110417 200.97 297.981
  28 0.114583 232 292.056
  29 0.11875 205.28 293.775
  30 0.122917 227.122 294.084
  31 0.127083 211.558 295.5
  32 0.13125 198.04 301.378
  33 0.135417 220 301.53
  34 0.139583 204.994 302.257
  35 0.14375 231.628 299.946
  36 0.147917 207.722 300.934
  37 0.152083 206.552 299.141
  38 0.15625 223.104 297.377
  39 0.160417 208.824 301.12
  40 0.164583 233.112 303.149
  41 0.16875 213.862 308.272
  42 0.172917 203.968 303.719
  43 0.177083 226.234 301.024
  44 0.18125 199.668 302.498
  45 0.185417 225.148 303.701
  46 0.189583 218.986 299.873
  47 0.19375 204.07 301.381
  48 0.197917 232.128 303.896
  49 0.202083 199.22 299.236
  50 0.20625 221.912 299.701
  51 0.210417 221.028 299.055
  52 0.214583 202.738 301.517
  53 0.21875 223.102 304.896
  54 0.222917 201.224 301.74
  55 0.227083 224.016 299.368
  56 0.23125 212.71 301.69
  57 0.235417 207.022 298.509
  58 0.239583 223.028 297.776
  59 0.24375 204.71 301.892
  60 0.247917 225.432 302.709
  61 0.252083 212.594 303.671
  62 0.25625 211.264 299.413
  63 0.260417 220 302.429
  64 0.264583 205.666 301.453
  65 0.26875 228.242 299.63
  66 0.272917 211.79 309.261
  67 0.277083 200.302 304.458
  68 0.28125 232 298.995
  69 0.285417 203.348 297.836
  70 0.289583 233.722 298.938
  71 0.29375 206.93 296.533
  72 0.297917 198 295.044
  73 0.302083 220 302.086
  74 0.30625 203.38 303.638
  75 0.310417 237.524 301.922
  76 0.314583 203.702 301.708
  77 0.31875 206.248 307.097
  78 0.322917 223.146 310.986
  79 0.327083 207.958 302.97
  80 0.33125 237.722 301.882
  81 0.335417 210.316 304.276
  82 0.339583 203.614 300.023
  83 0.34375 226.39 301.539
  84 0.347917 198.686 296.968
  85 0.352083 229.652 298.319
  86 0.35625 215.66 302.208
  87 0.360417 203.432 296.057
  88 0.364583 232.57 295.644
  89 0.36875 198.162 298.985
  90 0.372917 223.88 300.04
  91 0.377083 220.802 303.23
  92 0.38125 201.878 301.349
  93 0.385417 223.278 300.944
  94 0.389583 198.046 307.387
  95 0.39375 224.452 301.464
  96 0.397917 215.494 299.594
  97 0.402083 206.694 297.167
  98 0.40625 223.314 296.087
  99 0.410417 198.052 295.838
  100 0.414583 225.11 298.821
  101 0.41875 219.654 299.411
  102 0.422917 211.184 302.887
  103 0.427083 220 300.365
  104 0.43125 198.042 299.249
  105 0.435417 223.162 300.136
  106 0.439583 224.43 295.552
  107 0.44375 200.366 293.845
  108 0.447917 232 301.364
  109 0.452083 199.096 301.813
  110 0.45625 219.812 302.43
  111 0.460417 225.086 304.881
  112 0.464583 198.006 305.455
  113 0.46875 220 308.331
  114 0.472917 199.216 308.493
  115 0.477083 230.47 304.294
  116 0.48125 214.838 307.667
  117 0.485417 206.026 305.078
  118 0.489583 223.45 308.058
  119 0.49375 205.85 312.357
  120 0.497917 224.006 306.35
  121 0.502083 226.142 307.616
  122 0.50625 203.072 303.55
  123 0.510417 226.93 302.185
  124 0.514583 198 303.756
  125 0.51875 218.158 305.059
  126 0.522917 227.832 305.541
  127 0.527083 202.902 306.429
  128 0.53125 233.108 303.551
  129 0.535417 198 302.699
  130 0.539583 211.562 303.252
  131 0.54375 233.244 303.518
  132 0.547917 201.566 300.025
  133 0.552083 223.628 299.128
  134 0.55625 198 303.8
  135 0.560417 214.94 302.991
  136 0.564583 225.052 306.937
  137 0.56875 206.45 307.29
  138 0.572917 223.558 309.924
  139 0.577083 198 308.956
  140 0.58125 218.25 307.856
  141 0.585417 226.684 308.371
  142 0.589583 211.066 306.296
  143 0.59375 220 305.001
  144 0.597917 198 302.3
  145 0.602083 221.686 305.039
  146 0.60625 226.222 303.717
  147 0.610417 200.092 300.286
  148 0.614583 232 302.877
  149 0.61875 199.032 308.698
  150 0.622917 225.98 302.772
  151 0.627083 218.988 308.304
  152 0.63125 198 307.566
  153 0.635417 220 308.184
  154 0.639583 199.194 309.96
  155 0.64375 235.276 307.242
  156 0.647917 210.356 305.671
  157 0.652083 205.686 307.019
  158 0.65625 223.488 308.34
  159 0.660417 205.858 305.87
  160 0.664583 234.554 305.43
  161 0.66875 215.588 307.942
  162 0.672917 202.968 303.221
  163 0.677083 227.032 303.277
  164 0.68125 198.004 302.411
  165 0.685417 227.264 304.309
  166 0.689583 218.732 303.662
  167 0.69375 203.04 300.271
  168 0.697917 232.96 301.248
  169 0.702083 198 300.888
  170 0.70625 222.616 298.038
  171 0.710417 222.262 298.137
  172 0.714583 201.61 300.012
  173 0.71875 223.512 297.43
  174 0.722917 198.002 302.732
  175 0.727083 222.5 296.834
  176 0.73125 217.498 299.881
  177 0.735417 206.6 297.235
  178 0.739583 223.4 295.44
  179 0.74375 198 297.731
  180 0.747917 223.912 302.711
  181 0.752083 220.964 302.804
  182 0.75625 211.124 305.194
  183 0.760417 220 297.886
  184 0.764583 198.002 299.738
  185 0.76875 225.518 299.437
  186 0.772917 222.282 300.281
  187 0.777083 200.198 294.172
  188 0.78125 232 297.933
  189 0.785417 199.104 297.051
  190 0.789583 222.86 291.229
  191 0.79375 222.024 290.163
  192 0.797917 198.012 289.128
  193 0.802083 220 294.741
  194 0.80625 199.226 297.371
  195 0.810417 230.734 295.579
  196 0.814583 214.51 301.772
  197 0.81875 206.112 295.973
  198 0.822917 223.418 296.318
  199 0.827083 206.134 295.663
  200 0.83125 224.398 296.306
  201 0.835417 225.432 296.644
  202 0.839583 203.39 296.074
  203 0.84375 226.646 298.124
  204 0.847917 198.026 297.458
  205 0.852083 217.65 294.027
  206 0.85625 228.236 296.323
  207 0.860417 203.366 295.635
  208 0.864583 232.722 297.608
  209 0.86875 198 298.709
  210 0.872917 210.246 299.078
  211 0.877083 234.128 297.587
  212 0.88125 202.218 297.636
  213 0.885417 223.408 297.079
  214 0.889583 198.004 294.18
  215 0.89375 209.82 296.913
  216 0.897917 229.994 295.629
  217 0.902083 206.76 293.839
  218 0.90625 223.422 296.902
  219 0.910417 198 297.707
  220 0.914583 210.538 297.534
  221 0.91875 233.742 296.43
  222 0.922917 211.72 297.155
  223 0.927083 220 298.523
  224 0.93125 198 296.835
  225 0.935417 208.058 295.626
  226 0.939583 237.966 298.245
  227 0.94375 201.976 292.874
  228 0.947917 232 297.613
  229 0.952083 199.172 292.452
  230 0.95625 207.666 292.425
  231 0.960417 233.998 292.045
  232 0.964583 201.164 294.975
  233 0.96875 220 296.716
  234 0.972917 199.208 292.034
  235 0.977083 210.484 288.874
  236 0.98125 232.072 289.672
  237 0.985417 208.768 293.213
  238 0.989583 223.468 295.675
  239 0.99375 205.854 296.329
  240 0.997917 211.002 295.121
16450000 240 51540.00000000002
  1 0.00208333 228.478 293.023
  2 0.00625 206.77 295.879
  3 0.0104167 226.426 299.438
  4 0.0145833 198.142 302.531
  5 0.01875 215.618 301.002
  6 0.0229167 227.614 299.142
  7 0.0270833 206.43 298.112
  8 0.03125 232.196 300.314
  9 0.0354167 198.236 298.072
  10 0.0395833 217.242 297.633
  11 0.04375 224.934 304.123
  12 0.0479167 204.49 299.665
  13 0.0520833 223.098 295.011
  14 0.05625 198.592 293.173
  15 0.0604167 219.438 289.049
  16 0.0645833 218.812 294.834
  17 0.06875 208.082 297.361
  18 0.0729167 223.076 300.525
  19 0.0770833 198.67 303.647
  20 0.08125 220.898 297.003
  21 0.0854167 222.058 293.593
  22 0.0895833 212.374 292.642
  23 0.09375 220 295.731
  24 0.0979167 199.152 298.766
  25 0.102083 219.488 303.537
  26 0.10625 225.632 298.371
  27 0.110417 201.728 302.233
  28 0.114583 232 298.809
  29 0.11875 199.75 300.783
  30 0.122917 221.02 305.79
  31 0.127083 221.73 305.061
  32 0.13125 199.5 296.956
  33 0.135417 220 296.407
  34 0.139583 201.35 294.946
  35 0.14375 225.01 294.556
  36 0.147917 217.258 295.626
  37 0.152083 207.324 296.151
  38 0.15625 223.058 292.061
  39 0.160417 208.15 296.462
  40 0.164583 227.826 300.855
  41 0.16875 218.982 296.349
  42 0.172917 204.934 301.445
  43 0.177083 226.108 297.82
  44 0.18125 198.71 302.966
  45 0.185417 222.288 296.45
  46 0.189583 222.278 297.722
  47 0.19375 204.574 299.991
  48 0.197917 232.15 304.002
  49 0.202083 198.31 304.427
  50 0.20625 218.676 301.05
  51 0.210417 224.784 297.606
  52 0.214583 203.108 300.206
  53 0.21875 223.122 298.123
  54 0.222917 198.508 296.678
  55 0.227083 219.34 296.445
  56 0.23125 219.816 298.638
  57 0.235417 207.26 300.439
  58 0.239583 223.076 297.075
  59 0.24375 199.142 299.252
  60 0.247917 223.472 299.872
  61 0.252083 219.866 295.691
  62 0.25625 211.52 296.154
  63 0.260417 220 303.247
  64 0.264583 199.288 299.894
  65 0.26875 224.81 302.48
  66 0.272917 221.288 301.808
  67 0.277083 200.614 301.47
  68 0.28125 232 300.46
  69 0.285417 199.562 302.665
  70 0.289583 223.298 300.028
  71 0.29375 221.108 299.323
  72 0.297917 198.032 304.937
  73 0.302083 220 304.178
  74 0.30625 199.73 299.734
  75 0.310417 229.096 299.681
  76 0.314583 215.542 301.336
  77 0.31875 206.312 305.409
  78 0.322917 223.32 306.082
  79 0.327083 206.23 307.418
  80 0.33125 223.208 302.96
  81 0.335417 226.42 306.248
  82 0.339583 203.39 303.366
  83 0.34375 226.752 301.356
  84 0.347917 198 300.17
  85 0.352083 216.454 301.948
  86 0.35625 229.208 298.525
  87 0.360417 203.514 299.175
  88 0.364583 232.824 298.267
  89 0.36875 198 303.037
  90 0.372917 209.614 300.495
  91 0.377083 234.354 302.155
  92 0.38125 202.61 299.515
  93 0.385417 223.422 300.935
  94 0.389583 198 297.406
  95 0.39375 212.256 298.862
  96 0.397917 227.33 298.311
  97 0.402083 206.904 303.503
  98 0.40625 223.51 304.788
  99 0.410417 198 300.768
  100 0.414583 216.48 296.025
  101 0.41875 228.076 302.538
  102 0.422917 211.444 301.085
  103 0.427083 220 300.841
  104 0.43125 198.006 300.437
  105 0.435417 225.39 292.424
  106 0.439583 222.462 300.079
  107 0.44375 200.142 304.668
  108 0.447917 232 304.444
  109 0.452083 199.138 306.521
  110 0.45625 228.882 302.926
  111 0.460417 215.922 309.311
  112 0.464583 198.058 310.221
  113 0.46875 220 306.446
  114 0.472917 199.236 303.864
  115 0.477083 232.904 303.311
  116 0.48125 212.408 306.73
  117 0.485417 206.12 307.058
  118 0.489583 223.332 308.371
  119 0.49375 206.028 307.72
  120 0.497917 226.108 308.37
  121 0.502083 223.842 312.467
  122 0.50625 203.144 312.742
  123 0.510417 226.878 310.249
  124 0.514583 198 310.303
  125 0.51875 214.898 305.113
  126 0.522917 230.956 305.522
  127 0.527083 203.162 301.809
  128 0.53125 232.984 303.953
  129 0.535417 198 302.425
  130 0.539583 206.678 300.482
  131 0.54375 237.922 301.015
  132 0.547917 201.822 305.117
  133 0.552083 223.578 309.311
  134 0.55625 198 309.15
  135 0.560417 208.184 307.31
  136 0.564583 231.776 306.272
  137 0.56875 206.37 308.647
  138 0.572917 223.67 309.194
  139 0.577083 198 306.449
  140 0.58125 212.03 302.592
  141 0.585417 232.774 300.715
  142 0.589583 211.196 300.221
  143 0.59375 220 299.034
  144 0.597917 198 302.057
  145 0.602083 218.336 302.837
  146 0.60625 229.526 300.574
  147 0.610417 200.138 299.16
  148 0.614583 232 307.355
  149 0.61875 199.054 308.003
  150 0.622917 224.648 302.102
  151 0.627083 220.298 304.856
  152 0.63125 198 306.929
  153 0.635417 220 302.933
  154 0.639583 199.112 303.478
  155 0.64375 231.938 299.187
  156 0.647917 213.8 299.431
  157 0.652083 205.552 299.794
  158 0.65625 223.602 299.198
  159 0.660417 205.788 299.154
  160 0.664583 237.588 298.47
  161 0.66875 212.62 300.265
  162 0.672917 203.118 297.017
  163 0.677083 226.882 297.449
  164 0.68125 198.138 293.726
  165 0.685417 233.152 293.198
  166 0.689583 212.71 296.476
  167 0.69375 203.266 294.988
  168 0.697917 232.734 298.972
  169 0.702083 198.028 297.319
  170 0.70625 231.276 295.323
  171 0.710417 213.636 298.323
  172 0.714583 201.712 296.293
  173 0.71875 223.348 296.753
  174 0.722917 198.086 298.971
  175 0.727083 232.51 298.539
  176 0.73125 207.404 302.606
  177 0.735417 206.656 298.7
  178 0.739583 223.344 297.153
  179 0.74375 198.196 296.699
  180 0.747917 233.506 293.513
  181 0.752083 211.212 295.246
  182 0.75625 211.086 295.061
  183 0.760417 220 297.763
  184 0.764583 198.22 295.209
  185 0.76875 232.072 298.931
  186 0.772917 215.552 297.781
  187 0.777083 200.156 300.819
  188 0.78125 232 298.301
  189 0.785417 199.374 297.629
  190 0.789583 233.64 300.706
  191 0.79375 210.96 297.243
  192 0.797917 198.026 294.184
  193 0.802083 220 293.984
  194 0.80625 199.478 295.01
  195 0.810417 237.96 296.357
  196 0.814583 207.162 294.645
  197 0.81875 206.052 293.738
  198 0.822917 223.348 295.024
  199 0.827083 206.12 296.332
  200 0.83125 232.752 297.126
  201 0.835417 217.072 299.946
  202 0.839583 203.312 300.383
  203 0.84375 226.744 304.036
  204 0.847917 198.01 301.769
  205 0.852083 225.056 300.277
  206 0.85625 220.902 297.455
  207 0.860417 203.326 297.061
  208 0.864583 232.706 299.421
  209 0.86875 198 298.431
  210 0.872917 217.264 303.153
  211 0.877083 227.536 298.637
  212 0.88125 201.724 298.679
  213 0.885417 223.476 296.674
  214 0.889583 198.004 296.855
  215 0.89375 221.072 296.702
  216 0.897917 218.912 300.801
  217 0.902083 206.676 299.538
  218 0.90625 223.336 301.077
  219 0.910417 198.028 302.445
  220 0.914583 221.982 301.254
  221 0.91875 222.792 298.804
  222 0.922917 211.198 296.736
  223 0.927083 220 299.191
  224 0.93125 198.004 299.125
  225 0.935417 217.196 291.943
  226 0.939583 229.876 298.399
  227 0.94375 200.924 297.813
  228 0.947917 232 297.546
  229 0.952083 199.182 295.265
  230 0.95625 212.278 293.697
  231 0.960417 231.702 293.973
  232 0.964583 198.838 296.194
  233 0.96875 220 292.415
  234 0.972917 199.372 294.868
  235 0.977083 218.422 292.43
  236 0.98125 225.666 291.305
  237 0.985417 207.278 292.403
  238 0.989583 223.262 294.797
  239 0.99375 206.546 296.068
  240 0.997917 217.78 299.174
16500000 240 51540.00000000001
  1 0.00208333 221.148 297.183
  2 0.00625 217.278 299.829
  3 0.0104167 226.382 300.272
  4 0.0145833 198.344 296.496
  5 0.01875 214.202 296.45
  6 0.0229167 227.312 294.713
  7 0.0270833 207.89 296.949
  8 0.03125 232.252 299.165
  9 0.0354167 198.716 299.536
  10 0.0395833 214.226 295.153
  11 0.04375 227.426 296.473
  12 0.0479167 204.494 292.796
  13 0.0520833 223.138 290.908
  14 0.05625 198.602 291.926
  15 0.0604167 216.088 294.486
  16 0.0645833 222.774 294.353
  17 0.06875 207.362 299.832
  18 0.0729167 223.174 299.786
  19 0.0770833 198.328 300.69
  20 0.08125 216.378 299.548
  21 0.0854167 227.202 299.494
  22 0.0895833 212.092 298.898
  23 0.09375 220 301.554
  24 0.0979167 198.178 297.856
  25 0.102083 216.086 295.365
  26 0.10625 229.574 298.282
  27 0.110417 202.162 297.35
  28 0.114583 232 295.129
  29 0.11875 199.688 300.462
  30 0.122917 219.032 300.748
  31 0.127083 222.712 299.039
  32 0.13125 200.568 302.267
  33 0.135417 220 303.168
  34 0.139583 211.64 294.169
  35 0.14375 226.794 296.601
  36 0.147917 205.96 297.366
  37 0.152083 206.6 297.572
  38 0.15625 223.006 296.751
  39 0.160417 223.38 295.232
  40 0.164583 228.722 297.554
  41 0.16875 203.892 298.153
  42 0.172917 204 299.567
  43 0.177083 226.006 302.425
  44 0.18125 213.352 303.81
  45 0.185417 222.866 301.36
  46 0.189583 207.78 301.104
  47 0.19375 203.986 302.934
  48 0.197917 232.016 299.066
  49 0.202083 208.73 297.497
  50 0.20625 226.702 298.049
  51 0.210417 207.366 296.432
  52 0.214583 202.194 296.999
  53 0.21875 223.008 296.634
  54 0.222917 208.398 295.92
  55 0.227083 228.04 298.279
  56 0.23125 201.56 298.38
  57 0.235417 206.984 298.728
  58 0.239583 223.018 305.588
  59 0.24375 207.05 308.522
  60 0.247917 230.512 301.499
  61 0.252083 205.326 299.158
  62 0.25625 211.112 296.281
  63 0.260417 220 301.416
  64 0.264583 203.394 300.977
  65 0.26875 232.648 303.021
  66 0.272917 209.698 300.717
  67 0.277083 200.26 300.124
  68 0.28125 232 298.687
  69 0.285417 201.358 299.262
  70 0.289583 233.766 299.091
  71 0.29375 208.872 298.709
  72 0.297917 198.004 299.27
  73 0.302083 220 298.273
  74 0.30625 202.078 295.479
  75 0.310417 236.264 298.502
  76 0.314583 206.114 297.32
  77 0.31875 206.324 305.702
  78 0.322917 223.22 302.637
  79 0.327083 207.174 296.807
  80 0.33125 232.022 295.099
  81 0.335417 216.79 298.226
  82 0.339583 203.54 300.467
  83 0.34375 226.474 301.283
  84 0.347917 198.132 299.436
  85 0.352083 225.118 301.638
  86 0.35625 220.702 304.318
  87 0.360417 203.454 304.728
  88 0.364583 232.594 301.119
  89 0.36875 198.016 296.568
  90 0.372917 219.094 299.625
  91 0.377083 225.698 304.36
  92 0.38125 201.742 302.669
  93 0.385417 223.45 305.51
  94 0.389583 198.028 304.313
  95 0.39375 222.34 299.035
  96 0.397917 217.628 299.001
  97 0.402083 206.482 299.194
  98 0.40625 223.522 301.471
  99 0.410417 198.202 299.998
  100 0.414583 227.458 302.361
  101 0.41875 217.296 304.234
  102 0.422917 211.044 298.151
  103 0.427083 220 302.65
  104 0.43125 198.242 303.426
  105 0.435417 230.948 299.486
  106 0.439583 216.712 300.366
  107 0.44375 200.098 303.69
  108 0.447917 232 301.349
  109 0.452083 199.398 296.337
  110 0.45625 231.512 302.944
  111 0.460417 213.088 303.805
  112 0.464583 198.002 302.924
  113 0.46875 220 300.04
  114 0.472917 199.774 298.818
  115 0.477083 235.992 298.923
  116 0.48125 208.842 299.544
  117 0.485417 206.054 300.169
  118 0.489583 223.338 306.826
  119 0.49375 206.486 307.434
  120 0.497917 229.354 309.371
  121 0.502083 220.158 311.77
  122 0.50625 203.496 309.563
  123 0.510417 226.506 312.579
  124 0.514583 198.078 306.329
  125 0.51875 223.958 304.248
  126 0.522917 221.934 307.076
  127 0.527083 203.292 303.112
  128 0.53125 232.738 299.98
  129 0.535417 198.002 300.761
  130 0.539583 215.216 303.223
  131 0.54375 229.572 304.125
  132 0.547917 201.722 304.615
  133 0.552083 223.488 303.253
  134 0.55625 198 304.352
  135 0.560417 214.95 300.348
  136 0.564583 225.05 302.277
